T0,Tr1,Tpco,Tpm,Tzco,Tzco_ref,Tzm,Fcob_i,rtb_Fcob,TrSP1,Um,Ub1,Ub2,Tr2,TrSP2
3.000000,2.969616,2.954383,56.112465,56.112465,49.750000,77.500000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.970190,
3.000000,2.970956,2.956576,56.112465,56.112465,49.750000,77.500000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.971503,
2.900000,2.965221,2.958141,56.112465,56.112465,49.925000,77.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.965743,
3.000000,2.967295,2.959265,56.112465,56.112465,49.750000,77.500000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.967793,
2.900000,2.962148,2.959999,56.112465,56.112465,49.925000,77.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.962624,
2.900000,2.957670,2.959972,56.112465,56.112465,49.925000,77.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.958123,
2.800000,2.946713,2.958866,56.112465,56.112465,50.100000,78.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.947145,
2.800000,2.937039,2.956497,56.112465,56.112465,50.100000,78.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.937451,
2.800000,2.928426,2.953199,56.112465,56.112465,50.100000,78.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.928819,
2.800000,2.920695,2.949233,56.112465,56.112465,50.100000,78.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.921070,
2.750000,2.910191,2.944549,56.112465,56.112465,50.187500,78.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.910549,
2.750000,2.900728,2.939140,56.112465,56.112465,50.187500,78.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.901070,
2.650000,2.885116,2.932729,56.112465,56.112465,50.362500,78.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.885442,
2.750000,2.878106,2.925673,56.112465,56.112465,50.187500,78.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.878417,
2.650000,2.864561,2.918152,56.112465,56.112465,50.362500,78.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.864858,
2.650000,2.852282,2.909893,56.112465,56.112465,50.362500,78.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.852565,
2.650000,2.841074,2.901158,56.112465,56.112465,50.362500,78.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.841345,
2.650000,2.830784,2.892149,56.112465,56.112465,50.362500,78.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.831041,
2.600000,2.817770,2.882767,56.112465,56.112465,50.450000,78.500000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.818016,
2.600000,2.805860,2.872966,56.112465,56.112465,50.450000,78.500000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.806095,
2.600000,2.794897,2.862942,56.112465,56.112465,50.450000,78.500000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.795120,
2.600000,2.784753,2.852848,56.112465,56.112465,50.450000,78.500000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.784966,
2.500000,2.768298,2.842292,56.112465,56.112465,50.625000,78.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.768502,
2.500000,2.753308,2.831031,56.112465,56.112465,50.625000,78.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.753502,
2.500000,2.739564,2.819346,56.112465,56.112465,50.625000,78.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.739750,
2.500000,2.726894,2.807455,56.112465,56.112465,50.625000,78.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.727071,
2.400000,2.708129,2.795018,56.112465,56.112465,50.800000,79.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.708298,
2.400000,2.691013,2.781828,56.112465,56.112465,50.800000,79.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.691174,
2.350000,2.671791,2.767947,56.112465,56.112465,50.887500,79.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.671944,
2.350000,2.654197,2.753448,56.112465,56.112465,50.887500,79.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.654344,
2.350000,2.638002,2.738624,56.112465,56.112465,50.887500,79.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.638142,
2.350000,2.623015,2.723699,56.112465,56.112465,50.887500,79.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.623149,
2.350000,2.609085,2.708841,56.112465,56.112465,50.887500,79.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.609213,
2.350000,2.596085,2.694178,56.112465,56.112465,50.887500,79.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.596207,
2.350000,2.583912,2.679803,56.112465,56.112465,50.887500,79.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.584028,
2.350000,2.572479,2.665785,56.112465,56.112465,50.887500,79.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.572590,
2.350000,2.561715,2.652170,56.112465,56.112465,50.887500,79.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.561820,
2.250000,2.544533,2.638485,56.112465,56.112465,51.062500,79.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.544633,
2.250000,2.528740,2.624419,56.112465,56.112465,51.062500,79.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.528835,
2.250000,2.514146,2.610202,56.112465,56.112465,51.062500,79.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.514238,
2.250000,2.500598,2.596009,56.112465,56.112465,51.062500,79.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.500685,
2.150000,2.480942,2.581464,56.112465,56.112465,51.237500,79.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.481025,
2.250000,2.469959,2.566841,56.112465,56.112465,51.062500,79.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.470039,
2.150000,2.452533,2.552254,56.112465,56.112465,51.237500,79.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.452609,
2.150000,2.436479,2.537376,56.112465,56.112465,51.237500,79.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.436551,
2.150000,2.421614,2.522421,56.112465,56.112465,51.237500,79.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.421683,
2.150000,2.407788,2.507554,56.112465,56.112465,51.237500,79.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.407854,
2.100000,2.391367,2.492643,56.112465,56.112465,51.325000,79.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.391430,
2.100000,2.376179,2.477613,56.112465,56.112465,51.325000,79.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.376239,
2.100000,2.362065,2.462638,56.112465,56.112465,51.325000,79.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.362123,
2.100000,2.348899,2.447851,56.112465,56.112465,51.325000,79.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.348953,
2.100000,2.336573,2.433347,56.112465,56.112465,51.325000,79.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.336625,
2.100000,2.324999,2.419197,56.112465,56.112465,51.325000,79.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.325049,
2.100000,2.314104,2.405450,56.112465,56.112465,51.325000,79.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.314152,
2.100000,2.303826,2.392140,56.112465,56.112465,51.325000,79.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.303871,
2.100000,2.294112,2.379288,56.112465,56.112465,51.325000,79.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.294155,
2.100000,2.284916,2.366905,56.112465,56.112465,51.325000,79.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.284958,
2.100000,2.276201,2.354995,56.112465,56.112465,51.325000,79.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.276240,
2.000000,2.260905,2.343051,56.112465,56.112465,51.500000,80.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.260943,
2.000000,2.246859,2.330736,56.112465,56.112465,51.500000,80.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.246895,
2.000000,2.233890,2.318260,56.112465,56.112465,51.500000,80.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.233924,
2.000000,2.221858,2.305783,56.112465,56.112465,51.500000,80.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.221890,
2.000000,2.210648,2.293428,56.112465,56.112465,51.500000,80.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.210679,
2.000000,2.200166,2.281282,56.112465,56.112465,51.500000,80.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.200195,
2.000000,2.190333,2.269412,56.112465,56.112465,51.500000,80.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.190361,
1.950000,2.177573,2.257611,56.112465,56.112465,51.587500,80.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.177599,
1.950000,2.165758,2.245746,56.112465,56.112465,51.587500,80.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.165784,
1.950000,2.154771,2.233948,56.112465,56.112465,51.587500,80.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.154796,
1.850000,2.137489,2.221808,56.112465,56.112465,51.762500,80.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.137512,
1.850000,2.121688,2.209067,56.112465,56.112465,51.762500,80.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.121710,
1.850000,2.107157,2.195997,56.112465,56.112465,51.762500,80.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.107179,
1.850000,2.093724,2.182805,56.112465,56.112465,51.762500,80.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.093744,
1.750000,2.074221,2.169142,56.112465,56.112465,51.937500,80.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.074240,
1.750000,2.056392,2.154796,56.112465,56.112465,51.937500,80.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.056411,
1.750000,2.039998,2.140074,56.112465,56.112465,51.937500,80.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.040016,
1.750000,2.024843,2.125212,56.112465,56.112465,51.937500,80.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.024860,
1.700000,2.007255,2.110134,56.112465,56.112465,52.025000,80.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.007271,
1.700000,1.991034,2.094809,56.112465,56.112465,52.025000,80.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.991049,
1.700000,1.975999,2.079446,56.112465,56.112465,52.025000,80.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.976014,
1.700000,1.962004,2.064203,56.112465,56.112465,52.025000,80.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.962017,
1.700000,1.948926,2.049198,56.112465,56.112465,52.025000,80.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.948939,
1.700000,1.936667,2.034517,56.112465,56.112465,52.025000,80.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.936680,
1.700000,1.925143,2.020223,56.112465,56.112465,52.025000,80.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.925155,
1.700000,1.914284,2.006357,56.112465,56.112465,52.025000,80.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.914295,
1.700000,1.904031,1.992949,56.112465,56.112465,52.025000,80.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.904042,
1.700000,1.894334,1.980015,56.112465,56.112465,52.025000,80.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.894344,
1.600000,1.878124,1.967057,56.112465,56.112465,52.200000,81.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.878134,
1.600000,1.863222,1.953746,56.112465,56.112465,52.200000,81.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.863231,
1.600000,1.849450,1.940298,56.112465,56.112465,52.200000,81.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.849459,
1.600000,1.836662,1.926875,56.112465,56.112465,52.200000,81.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.836671,
1.600000,1.824740,1.913603,56.112465,56.112465,52.200000,81.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.824748,
1.550000,1.810072,1.900319,56.112465,56.112465,52.287500,81.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.810080,
1.550000,1.796507,1.886923,56.112465,56.112465,52.287500,81.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.796515,
1.550000,1.783904,1.873574,56.112465,56.112465,52.287500,81.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.783911,
1.550000,1.772147,1.860388,56.112465,56.112465,52.287500,81.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.772154,
1.550000,1.761142,1.847453,56.112465,56.112465,52.287500,81.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.761148,
1.550000,1.750809,1.834832,56.112465,56.112465,52.287500,81.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.750816,
1.550000,1.741083,1.822570,56.112465,56.112465,52.287500,81.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.741089,
1.550000,1.731908,1.810696,56.112465,56.112465,52.287500,81.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.731914,
1.450000,1.716211,1.798724,56.112465,56.112465,52.462500,81.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.716217,
1.450000,1.701811,1.786332,56.112465,56.112465,52.462500,81.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.701817,
1.450000,1.688528,1.773745,56.112465,56.112465,52.462500,81.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.688533,
1.450000,1.676214,1.761132,56.112465,56.112465,52.462500,81.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.676219,
1.450000,1.664750,1.748621,56.112465,56.112465,52.462500,81.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.664754,
1.450000,1.654036,1.736308,56.112465,56.112465,52.462500,81.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.654041,
1.350000,1.636967,1.723758,56.112465,56.112465,52.637500,81.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.636971,
1.350000,1.621332,1.710689,56.112465,56.112465,52.637500,81.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.621336,
1.350000,1.606929,1.697355,56.112465,56.112465,52.637500,81.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.606933,
1.350000,1.593594,1.683952,56.112465,56.112465,52.637500,81.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.593598,
1.350000,1.581193,1.670625,56.112465,56.112465,52.637500,81.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.581196,
1.350000,1.569614,1.657485,56.112465,56.112465,52.637500,81.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.569617,
1.350000,1.558767,1.644612,56.112465,56.112465,52.637500,81.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.558770,
1.300000,1.545064,1.631812,56.112465,56.112465,52.725000,81.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.545067,
1.300000,1.532371,1.618961,56.112465,56.112465,52.725000,81.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.532374,
1.300000,1.520562,1.606195,56.112465,56.112465,52.725000,81.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.520564,
1.200000,1.502506,1.593111,56.112465,56.112465,52.900000,82.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.502509,
1.200000,1.485978,1.579453,56.112465,56.112465,52.900000,82.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.485981,
1.200000,1.470761,1.565494,56.112465,56.112465,52.900000,82.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.470764,
1.200000,1.456679,1.551444,56.112465,56.112465,52.900000,82.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.456681,
1.150000,1.440075,1.537208,56.112465,56.112465,52.987500,82.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.440077,
1.200000,1.428274,1.522992,56.112465,56.112465,52.900000,82.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.428276,
1.150000,1.413664,1.508906,56.112465,56.112465,52.987500,82.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.413665,
1.150000,1.400107,1.494824,56.112465,56.112465,52.987500,82.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.400108,
1.150000,1.387475,1.480881,56.112465,56.112465,52.987500,82.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.387477,
1.150000,1.375662,1.467177,56.112465,56.112465,52.987500,82.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.375664,
1.150000,1.364581,1.453786,56.112465,56.112465,52.987500,82.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.364582,
1.150000,1.354157,1.440760,56.112465,56.112465,52.987500,82.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.354159,
1.150000,1.344331,1.428135,56.112465,56.112465,52.987500,82.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.344332,
1.050000,1.328023,1.415429,56.112465,56.112465,53.162500,82.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.328024,
1.150000,1.320074,1.402829,56.112465,56.112465,52.987500,82.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.320075,
1.150000,1.312441,1.390892,56.112465,56.112465,52.987500,82.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.312442,
1.150000,1.305120,1.379569,56.112465,56.112465,52.987500,82.125000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.305121,
1.050000,1.291079,1.368313,56.112465,56.112465,53.162500,82.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.291080,
1.050000,1.278170,1.356756,56.112465,56.112465,53.162500,82.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.278171,
1.050000,1.266238,1.345082,56.112465,56.112465,53.162500,82.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.266239,
1.050000,1.255158,1.333435,56.112465,56.112465,53.162500,82.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.255159,
1.050000,1.244826,1.321919,56.112465,56.112465,53.162500,82.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.244827,
1.050000,1.235159,1.310615,56.112465,56.112465,53.162500,82.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.235160,
1.050000,1.226086,1.299578,56.112465,56.112465,53.162500,82.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.226087,
1.050000,1.217548,1.288850,56.112465,56.112465,53.162500,82.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.217548,
0.950000,1.202469,1.277953,56.112465,56.112465,53.337500,82.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.202470,
0.950000,1.188668,1.266572,56.031161,55.887512,53.337500,82.625000,0.000467,0.000000,2.000000,0.000000,0.000000,0.042042,1.191409,
0.950000,1.175963,1.254937,54.934301,54.384230,53.337500,82.625000,0.001391,0.000000,2.000000,0.000000,0.000000,0.125215,1.253896,
0.950000,1.164206,1.243223,52.806923,52.011130,53.337500,82.625000,0.002050,0.000000,2.000000,0.000000,0.000000,0.184461,1.484599,
0.950000,1.153278,1.231563,50.222057,49.372568,53.337500,82.625000,0.002329,0.000000,2.000000,0.000000,0.000000,0.209590,1.895042,
0.950000,1.143079,1.220056,47.717687,46.964368,53.337500,82.625000,0.002201,0.000000,2.000000,0.000000,0.000000,0.198066,2.432142,
0.950000,1.133529,1.208776,45.667671,45.104280,53.337500,82.625000,0.001704,0.000000,2.000000,0.000000,0.000000,0.153368,3.017122,
0.950000,1.124559,1.197775,44.296096,43.977947,53.337500,82.625000,0.000919,0.000000,2.000000,0.000000,0.000000,0.082730,3.573288,
0.950000,1.116114,1.187092,43.742661,43.706222,53.337500,82.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,4.035503,
0.950000,1.108145,1.176751,43.724480,43.724404,53.337500,82.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,4.364220,
0.950000,1.100612,1.166768,43.724442,43.724442,53.337500,82.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,4.578870,
0.950000,1.093481,1.157151,43.724442,43.724442,53.337500,82.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,4.705506,
0.950000,1.086721,1.147903,43.724442,43.724442,53.337500,82.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,4.764609,
0.950000,1.080306,1.139022,43.724442,43.724442,53.337500,82.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,4.772258,
0.950000,1.074214,1.130504,43.724442,43.724442,53.337500,82.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,4.741069,
0.900000,1.064910,1.122088,43.724442,43.724442,53.425000,82.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,4.677408,
0.900000,1.056306,1.113600,43.724442,43.724442,53.425000,82.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,4.592926,
0.900000,1.048312,1.105140,43.724442,43.724442,53.425000,82.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,4.493575,
0.900000,1.040856,1.096784,43.724442,43.724442,53.425000,82.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,4.383981,
0.900000,1.033877,1.088585,43.724442,43.724442,53.425000,82.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,4.267731,
0.900000,1.027324,1.080585,43.724442,43.724442,53.425000,82.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,4.147589,
0.900000,1.021157,1.072812,43.724442,43.724442,53.425000,82.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,4.025676,
0.900000,1.015339,1.065285,43.724442,43.724442,53.425000,82.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.903608,
0.900000,1.009840,1.058016,43.724442,43.724442,53.425000,82.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.782604,
0.900000,1.004636,1.051012,43.724442,43.724442,53.425000,82.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.663570,
0.800000,0.992678,1.043769,43.724442,43.724442,53.600000,83.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.540146,
0.800000,0.981805,1.035955,43.724442,43.724442,53.600000,83.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.420666,
0.800000,0.971856,1.027788,43.724442,43.724442,53.600000,83.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.305313,
0.800000,0.962699,1.019432,43.724442,43.724442,53.600000,83.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.194185,
0.800000,0.954227,1.011015,43.724442,43.724442,53.600000,83.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.087315,
0.800000,0.946353,1.002633,43.724442,43.724442,53.600000,83.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.984684,
0.800000,0.939006,0.994360,43.724442,43.724442,53.600000,83.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.886241,
0.800000,0.932127,0.986247,43.724442,43.724442,53.600000,83.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.791904,
0.800000,0.925667,0.978335,43.724442,43.724442,53.600000,83.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.701572,
0.800000,0.919585,0.970650,43.724442,43.724442,53.600000,83.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.615132,
0.700000,0.906821,0.962703,43.724442,43.724442,53.775000,83.250000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.525434,
0.700000,0.895205,0.954177,43.724442,43.724442,53.775000,83.250000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.440207,
0.700000,0.884566,0.945296,43.724442,43.724442,53.775000,83.250000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.359172,
0.700000,0.874766,0.936233,43.724442,43.724442,53.775000,83.250000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.282080,
0.700000,0.865693,0.927121,43.724442,43.724442,53.775000,83.250000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.208703,
0.650000,0.853743,0.917808,43.724442,43.724442,53.862500,83.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.135321,
0.650000,0.842770,0.908202,43.724442,43.724442,53.862500,83.375000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.065676,
0.550000,0.825613,0.897962,43.724442,43.724442,54.037500,83.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.992492,
0.550000,0.810023,0.886884,43.724442,43.724442,54.037500,83.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.923409,
0.550000,0.795763,0.875280,43.724442,43.724442,54.037500,83.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.858084,
0.550000,0.782644,0.863393,43.724442,43.724442,54.037500,83.625000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.796222,
0.500000,0.766997,0.851155,43.724442,43.724442,54.125000,83.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.734053,
0.500000,0.752628,0.838539,43.724442,43.724442,54.125000,83.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.675284,
0.500000,0.739360,0.825762,43.724442,43.724442,54.125000,83.750000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.619645,
0.400000,0.720024,0.812480,43.724442,43.724442,54.300000,84.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.559876,
0.300000,0.695336,0.797979,43.724442,43.724442,54.475000,84.250000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.496607,
0.300000,0.672914,0.782240,43.724442,43.724442,54.475000,84.250000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.437370,
0.300000,0.652416,0.765719,43.624592,43.485902,54.475000,84.250000,0.000540,0.000000,2.000000,0.000000,0.000000,0.048584,1.385420,
0.300000,0.633565,0.748771,42.719758,42.283592,54.475000,84.250000,0.001424,0.000000,2.000000,0.000000,0.000000,0.128162,1.398193,
0.250000,0.612626,0.731409,41.038514,40.405776,54.562500,84.375000,0.002125,0.000000,2.000000,0.000000,0.000000,0.191207,1.539430,
0.250000,0.593344,0.713675,38.943227,38.237903,54.562500,84.375000,0.002547,0.000000,2.000000,0.000000,0.000000,0.229215,1.823959,
